epoch,loss,mae,val_loss,val_mae
397,9.632668495178223,2.709266424179077,10.2781400680542,2.8157665729522705
398,9.6326322555542,2.7092630863189697,10.278083801269531,2.815760612487793
399,9.632596015930176,2.709259033203125,10.27802848815918,2.8157546520233154
400,9.632559776306152,2.7092559337615967,10.277973175048828,2.815748929977417
401,9.632525444030762,2.70925235748291,10.277915954589844,2.8157429695129395
402,9.632489204406738,2.7092485427856445,10.277860641479492,2.815736770629883
403,9.632453918457031,2.709245204925537,10.277804374694824,2.8157312870025635
404,9.632417678833008,2.7092418670654297,10.277750015258789,2.815725326538086
405,9.632381439208984,2.7092385292053223,10.277694702148438,2.8157191276550293
406,9.632345199584961,2.709235191345215,10.27763843536377,2.81571364402771
407,9.63231086730957,2.7092318534851074,10.277583122253418,2.8157074451446533
408,9.632274627685547,2.709228277206421,10.27752685546875,2.815701484680176
409,9.632238388061523,2.7092244625091553,10.277471542358398,2.8156960010528564
410,9.632203102111816,2.709221124649048,10.277414321899414,2.8156898021698
411,9.63216781616211,2.7092175483703613,10.277359962463379,2.8156843185424805
412,9.632132530212402,2.709214210510254,10.277303695678711,2.815678358078003
413,9.632097244262695,2.7092108726501465,10.27724838256836,2.8156723976135254
414,9.632061004638672,2.709207534790039,10.277193069458008,2.815666437149048
415,9.632026672363281,2.7092041969299316,10.27713680267334,2.8156604766845703
416,9.631989479064941,2.709200382232666,10.277081489562988,2.8156545162200928
417,9.631954193115234,2.7091970443725586,10.277026176452637,2.8156487941741943
418,9.631919860839844,2.709193706512451,10.276969909667969,2.815642833709717
419,9.63188362121582,2.7091901302337646,10.276914596557617,2.8156368732452393
420,9.631847381591797,2.7091867923736572,10.276859283447266,2.815631151199341
421,9.631813049316406,2.70918345451355,10.276803016662598,2.8156251907348633
422,9.631776809692383,2.7091798782348633,10.276747703552246,2.8156192302703857
423,9.631741523742676,2.7091763019561768,10.276692390441895,2.8156135082244873
424,9.631706237792969,2.7091732025146484,10.276637077331543,2.815607786178589
425,9.631669998168945,2.709169387817383,10.276580810546875,2.8156015872955322
426,9.631633758544922,2.7091660499572754,10.276527404785156,2.815595865249634
427,9.631599426269531,2.709162712097168,10.276471138000488,2.8155903816223145
428,9.631563186645508,2.7091591358184814,10.276415824890137,2.815584182739258
429,9.6315279006958,2.709155559539795,10.276359558105469,2.8155784606933594
430,9.631491661071777,2.7091522216796875,10.2763032913208,2.8155722618103027
431,9.631455421447754,2.709148645401001,10.276248931884766,2.8155665397644043
432,9.631420135498047,2.7091453075408936,10.276193618774414,2.815560817718506
433,9.631385803222656,2.709141731262207,10.276137351989746,2.8155548572540283
434,9.631348609924316,2.7091383934020996,10.276082038879395,2.815548896789551
435,9.631314277648926,2.709134817123413,10.276028633117676,2.8155434131622314
436,9.631279945373535,2.7091314792633057,10.275972366333008,2.815537214279175
437,9.631242752075195,2.7091281414031982,10.275917053222656,2.8155317306518555
438,9.631207466125488,2.7091240882873535,10.275860786437988,2.815525770187378
439,9.631172180175781,2.709120988845825,10.275805473327637,2.8155195713043213
440,9.631136894226074,2.7091174125671387,10.275749206542969,2.815513849258423
441,9.63110065460205,2.7091140747070312,10.275693893432617,2.8155078887939453
442,9.631065368652344,2.709110736846924,10.275638580322266,2.815502166748047
443,9.631030082702637,2.7091073989868164,10.275583267211914,2.8154964447021484
444,9.630993843078613,2.709103584289551,10.275527000427246,2.815490245819092
445,9.630958557128906,2.7091002464294434,10.275471687316895,2.8154847621917725
446,9.6309232711792,2.709096670150757,10.275416374206543,2.815478563308716
447,9.630887031555176,2.7090933322906494,10.275361061096191,2.8154726028442383
448,9.630851745605469,2.709089994430542,10.275303840637207,2.81546688079834
449,9.630815505981445,2.7090866565704346,10.275250434875488,2.8154611587524414
450,9.630779266357422,2.709082841873169,10.27519416809082,2.8154549598693848
451,9.630743980407715,2.7090799808502197,10.275138854980469,2.8154494762420654
452,9.630708694458008,2.709076166152954,10.2750825881958,2.815443277359009
453,9.630672454833984,2.7090725898742676,10.27502727508545,2.8154375553131104
454,9.630637168884277,2.70906925201416,10.274971008300781,2.815431594848633
455,9.630600929260254,2.7090654373168945,10.274914741516113,2.8154256343841553
456,9.630565643310547,2.709062099456787,10.274859428405762,2.815419912338257
457,9.630529403686523,2.7090587615966797,10.27480411529541,2.8154137134552
458,9.630494117736816,2.709055185317993,10.274747848510742,2.8154079914093018
459,9.63045883178711,2.709052085876465,10.27469253540039,2.8154022693634033
460,9.630422592163086,2.7090485095977783,10.274635314941406,2.8153960704803467
461,9.630387306213379,2.709045171737671,10.274581909179688,2.8153903484344482
462,9.630352020263672,2.7090413570404053,10.27452564239502,2.8153843879699707
463,9.630315780639648,2.709038496017456,10.274469375610352,2.815378427505493
464,9.630278587341309,2.7090344429016113,10.274412155151367,2.8153722286224365
465,9.630243301391602,2.709031105041504,10.274357795715332,2.815366744995117
466,9.630207061767578,2.7090272903442383,10.274300575256348,2.8153607845306396
467,9.630171775817871,2.709024429321289,10.27424430847168,2.815354585647583
468,9.630135536193848,2.7090203762054443,10.274188041687012,2.8153488636016846
469,9.63010025024414,2.709017276763916,10.274131774902344,2.815342903137207
470,9.630062103271484,2.7090137004852295,10.274076461791992,2.8153369426727295
471,9.630027770996094,2.709010124206543,10.27402114868164,2.815331220626831
472,9.629990577697754,2.7090065479278564,10.273963928222656,2.8153250217437744
473,9.629955291748047,2.70900297164917,10.273907661437988,2.815319299697876
474,9.629919052124023,2.7089996337890625,10.273852348327637,2.8153133392333984
475,9.629883766174316,2.708996057510376,10.273794174194336,2.815307140350342
476,9.629846572875977,2.7089927196502686,10.273737907409668,2.8153011798858643
477,9.629810333251953,2.708989143371582,10.273682594299316,2.815295457839966
478,9.629773139953613,2.7089858055114746,10.273625373840332,2.815289258956909
479,9.629737854003906,2.708982229232788,10.273569107055664,2.8152830600738525
480,9.629700660705566,2.7089786529541016,10.27351188659668,2.815277338027954
481,9.62966537475586,2.708974838256836,10.273455619812012,2.8152711391448975
482,9.629629135131836,2.7089715003967285,10.273399353027344,2.81526517868042
483,9.629591941833496,2.708968162536621,10.273343086242676,2.8152594566345215
484,9.629556655883789,2.7089645862579346,10.273285865783691,2.815253496170044
485,9.62951946258545,2.708961248397827,10.273228645324707,2.8152472972869873
486,9.62948226928711,2.7089574337005615,10.273171424865723,2.8152413368225098
487,9.629446029663086,2.708953857421875,10.273115158081055,2.8152356147766113
488,9.629409790039062,2.7089505195617676,10.273058891296387,2.8152294158935547
489,9.629372596740723,2.708946943283081,10.273001670837402,2.815223217010498
490,9.6293363571167,2.7089431285858154,10.272944450378418,2.8152172565460205
491,9.629300117492676,2.708939790725708,10.272887229919434,2.815211534500122
492,9.629262924194336,2.7089364528656006,10.272829055786133,2.8152050971984863
493,9.629227638244629,2.708932876586914,10.272772789001465,2.8151988983154297
494,9.629190444946289,2.7089290618896484,10.27271556854248,2.815192937850952
495,9.62915325164795,2.708925485610962,10.272656440734863,2.8151867389678955
496,9.629117012023926,2.7089219093322754,10.272601127624512,2.815181016921997
497,9.62907886505127,2.708918571472168,10.272541999816895,2.8151748180389404
498,9.629042625427246,2.7089147567749023,10.27248477935791,2.815168619155884
499,9.629005432128906,2.708911418914795,10.272427558898926,2.8151626586914062
500,9.628968238830566,2.7089078426361084,10.272369384765625,2.8151564598083496
501,9.62893009185791,2.7089040279388428,10.272313117980957,2.815150499343872
502,9.628893852233887,2.7089006900787354,10.272254943847656,2.8151443004608154
503,9.628856658935547,2.708897113800049,10.272196769714355,2.815138101577759
504,9.628820419311523,2.7088935375213623,10.272139549255371,2.8151321411132812
505,9.628782272338867,2.7088897228240967,10.272080421447754,2.8151257038116455
506,9.628746032714844,2.70888614654541,10.272022247314453,2.815119981765747
507,9.628707885742188,2.708883047103882,10.271965026855469,2.8151137828826904
508,9.628670692443848,2.7088794708251953,10.271905899047852,2.8151073455810547
509,9.628632545471191,2.7088756561279297,10.27184772491455,2.815101385116577
510,9.628595352172852,2.708871841430664,10.27178955078125,2.8150951862335205
511,9.628558158874512,2.7088685035705566,10.27173137664795,2.815089225769043
512,9.628520965576172,2.708864688873291,10.271672248840332,2.8150830268859863
513,9.6284818649292,2.7088611125946045,10.271614074707031,2.8150768280029297
514,9.62844467163086,2.708857536315918,10.271554946899414,2.815070390701294
515,9.62840747833252,2.7088539600372314,10.271495819091797,2.8150641918182373
516,9.628368377685547,2.708850383758545,10.271437644958496,2.8150579929351807
517,9.628332138061523,2.7088468074798584,10.271378517150879,2.815051555633545
518,9.628293991088867,2.7088429927825928,10.271319389343262,2.8150453567504883
519,9.628255844116211,2.7088394165039062,10.271261215209961,2.8150393962860107
520,9.628217697143555,2.7088358402252197,10.271201133728027,2.815033197402954
521,9.628179550170898,2.708832025527954,10.271141052246094,2.8150267601013184
522,9.628142356872559,2.7088284492492676,10.271081924438477,2.8150205612182617
523,9.628104209899902,2.708824872970581,10.27102279663086,2.815014123916626
524,9.62806510925293,2.7088210582733154,10.270962715148926,2.8150079250335693
525,9.628026962280273,2.708817720413208,10.270903587341309,2.8150017261505127
526,9.627988815307617,2.7088141441345215,10.270845413208008,2.814995527267456
527,9.627950668334961,2.7088100910186768,10.270784378051758,2.8149890899658203
528,9.627911567687988,2.7088065147399902,10.27072525024414,2.8149826526641846
529,9.627873420715332,2.7088027000427246,10.270665168762207,2.814976453781128
530,9.627835273742676,2.708799123764038,10.270604133605957,2.814970016479492
531,9.62779712677002,2.7087955474853516,10.27054500579834,2.8149635791778564
532,9.627758026123047,2.708791732788086,10.27048397064209,2.8149573802948
533,9.62771987915039,2.7087881565093994,10.270423889160156,2.814950942993164
534,9.627680778503418,2.708784580230713,10.270362854003906,2.814944267272949
535,9.627641677856445,2.7087807655334473,10.270301818847656,2.8149383068084717
536,9.627601623535156,2.7087771892547607,10.270241737365723,2.814931869506836
537,9.6275634765625,2.708773136138916,10.270181655883789,2.8149254322052
538,9.627525329589844,2.7087695598602295,10.270118713378906,2.8149187564849854
539,9.627485275268555,2.7087655067443848,10.270058631896973,2.8149125576019287
540,9.627445220947266,2.7087619304656982,10.269996643066406,2.814905881881714
541,9.62740707397461,2.7087583541870117,10.269936561584473,2.8148996829986572
542,9.627367973327637,2.708754539489746,10.269875526428223,2.8148930072784424
543,9.627327919006348,2.7087507247924805,10.269813537597656,2.8148865699768066
544,9.627289772033691,2.708746910095215,10.269752502441406,2.814879894256592
545,9.627248764038086,2.7087433338165283,10.269691467285156,2.814873456954956
546,9.627209663391113,2.7087392807006836,10.26962947845459,2.8148670196533203
547,9.62717056274414,2.708735942840576,10.269566535949707,2.8148605823516846
548,9.627130508422852,2.7087316513061523,10.269506454467773,2.814854383468628
549,9.627091407775879,2.708728075027466,10.269442558288574,2.814847707748413
550,9.627050399780273,2.7087242603302,10.269381523132324,2.8148410320281982
551,9.6270112991333,2.7087204456329346,10.269318580627441,2.8148343563079834
552,9.626971244812012,2.708716630935669,10.269257545471191,2.8148276805877686
553,9.626930236816406,2.7087128162384033,10.269194602966309,2.814821243286133
554,9.626891136169434,2.7087090015411377,10.269131660461426,2.814814567565918
555,9.626850128173828,2.708705425262451,10.269068717956543,2.814807891845703
556,9.626810073852539,2.7087013721466064,10.26900577545166,2.8148012161254883
557,9.626769065856934,2.708697557449341,10.268941879272461,2.8147945404052734
558,9.626729011535645,2.708693742752075,10.268878936767578,2.8147878646850586
559,9.626688003540039,2.7086899280548096,10.268816947937012,2.8147811889648438
560,9.62664794921875,2.708686113357544,10.268752098083496,2.814774751663208
561,9.626607894897461,2.7086822986602783,10.268688201904297,2.814767837524414
562,9.626565933227539,2.7086784839630127,10.268624305725098,2.814761161804199
563,9.626524925231934,2.708674669265747,10.268561363220215,2.8147544860839844
564,9.626484870910645,2.7086703777313232,10.2684965133667,2.8147478103637695
565,9.626443862915039,2.7086668014526367,10.268434524536133,2.8147408962249756
566,9.626402854919434,2.708662748336792,10.2683687210083,2.8147339820861816
567,9.626361846923828,2.7086591720581055,10.268304824829102,2.814727306365967
568,9.626319885253906,2.7086551189422607,10.268240928649902,2.814720630645752
569,9.6262788772583,2.708651065826416,10.268176078796387,2.814713716506958
570,9.626237869262695,2.7086472511291504,10.268110275268555,2.814706802368164
571,9.626195907592773,2.7086431980133057,10.268045425415039,2.814700126647949
572,9.626153945922852,2.708639621734619,10.26798152923584,2.8146932125091553
573,9.62611198425293,2.7086353302001953,10.267915725708008,2.8146865367889404
574,9.626070976257324,2.7086315155029297,10.267850875854492,2.8146796226501465
575,9.626028060913086,2.708627700805664,10.26778507232666,2.8146727085113525
576,9.625988006591797,2.7086236476898193,10.267719268798828,2.8146660327911377
577,9.625945091247559,2.7086195945739746,10.267653465270996,2.8146588802337646
578,9.625903129577637,2.708615779876709,10.267587661743164,2.8146519660949707
579,9.625860214233398,2.708611488342285,10.267521858215332,2.8146448135375977
580,9.625818252563477,2.7086076736450195,10.267455101013184,2.8146378993988037
581,9.625775337219238,2.708604097366333,10.267388343811035,2.8146309852600098
582,9.625733375549316,2.708599805831909,10.267322540283203,2.8146238327026367
583,9.625690460205078,2.7085955142974854,10.267255783081055,2.8146169185638428
584,9.62564754486084,2.7085916996002197,10.267189025878906,2.8146097660064697
585,9.625604629516602,2.708587884902954,10.267122268676758,2.8146026134490967
586,9.625561714172363,2.7085835933685303,10.267054557800293,2.8145956993103027
587,9.625519752502441,2.7085797786712646,10.266987800598145,2.814588785171509
588,9.625476837158203,2.70857572555542,10.26692008972168,2.8145816326141357
589,9.625432968139648,2.708571672439575,10.266852378845215,2.814574718475342
590,9.62539005279541,2.7085676193237305,10.266785621643066,2.8145675659179688
591,9.625345230102539,2.7085635662078857,10.266716957092285,2.8145604133605957
592,9.625303268432617,2.708559513092041,10.266650199890137,2.8145530223846436
593,9.625260353088379,2.7085556983947754,10.266580581665039,2.8145458698272705
594,9.625216484069824,2.7085514068603516,10.266512870788574,2.8145387172698975
595,9.625171661376953,2.708547353744507,10.266443252563477,2.8145313262939453
596,9.625127792358398,2.708543062210083,10.266375541687012,2.8145244121551514
597,9.625083923339844,2.7085390090942383,10.26630687713623,2.814517021179199
598,9.625041007995605,2.7085349559783936,10.26623821258545,2.814509630203247
599,9.624996185302734,2.7085306644439697,10.266167640686035,2.814502477645874
600,9.624951362609863,2.708526611328125,10.266098976135254,2.814495325088501
601,9.624907493591309,2.708522319793701,10.266029357910156,2.814487934112549
602,9.624863624572754,2.7085182666778564,10.265958786010742,2.8144805431365967
603,9.624818801879883,2.7085142135620117,10.265890121459961,2.8144733905792236
604,9.624773979187012,2.708510160446167,10.265819549560547,2.8144657611846924
605,9.62472915649414,2.708505868911743,10.26574993133545,2.8144583702087402
606,9.624683380126953,2.7085018157958984,10.265678405761719,2.814450979232788
607,9.624638557434082,2.7084975242614746,10.265606880187988,2.814443588256836
608,9.624593734741211,2.708493232727051,10.265536308288574,2.8144359588623047
609,9.624547958374023,2.708489179611206,10.26546573638916,2.8144285678863525
610,9.624503135681152,2.7084848880767822,10.265395164489746,2.8144211769104004
611,9.624458312988281,2.7084808349609375,10.2653226852417,2.8144137859344482
612,9.624412536621094,2.7084765434265137,10.265252113342285,2.814406156539917
613,9.62436580657959,2.70847225189209,10.265179634094238,2.814398765563965
614,9.624320030212402,2.708467960357666,10.265109062194824,2.8143913745880127
615,9.624275207519531,2.708463430404663,10.265037536621094,2.8143837451934814
616,9.624228477478027,2.7084593772888184,10.264963150024414,2.81437611579895
617,9.62418270111084,2.7084550857543945,10.264891624450684,2.814368486404419
618,9.624135971069336,2.70845103263855,10.264819145202637,2.8143608570098877
619,9.624089241027832,2.708446741104126,10.26474380493164,2.8143532276153564
620,9.624044418334961,2.708441972732544,10.26467227935791,2.814345598220825
621,9.623995780944824,2.7084381580352783,10.264598846435547,2.814337968826294
622,9.623950004577637,2.7084336280822754,10.264524459838867,2.8143301010131836
623,9.623902320861816,2.7084295749664307,10.264452934265137,2.8143224716186523
624,9.623855590820312,2.708425283432007,10.264378547668457,2.814314603805542
625,9.623808860778809,2.708420753479004,10.264303207397461,2.8143069744110107
626,9.623761177062988,2.70841646194458,10.264228820800781,2.8142988681793213
627,9.623714447021484,2.708411931991577,10.264153480529785,2.814291000366211
628,9.623666763305664,2.708407402038574,10.264080047607422,2.8142833709716797
629,9.623619079589844,2.7084033489227295,10.264004707336426,2.8142757415771484
630,9.623571395874023,2.7083990573883057,10.263930320739746,2.814267635345459
631,9.623523712158203,2.7083945274353027,10.26385498046875,2.8142595291137695
632,9.623475074768066,2.7083899974823,10.263779640197754,2.8142518997192383
633,9.62342643737793,2.708385705947876,10.263704299926758,2.814244031906128
634,9.623379707336426,2.708380937576294,10.263627052307129,2.8142359256744385
635,9.623331069946289,2.708376884460449,10.263551712036133,2.814228057861328
636,9.623281478881836,2.708372116088867,10.263474464416504,2.8142197132110596
637,9.623233795166016,2.7083678245544434,10.263398170471191,2.8142120838165283
638,9.623184204101562,2.7083632946014404,10.263321876525879,2.814204216003418
639,9.623135566711426,2.7083587646484375,10.263243675231934,2.8141956329345703
640,9.623085975646973,2.7083544731140137,10.263166427612305,2.81418776512146
641,9.623037338256836,2.7083499431610107,10.263089179992676,2.8141796588897705
642,9.6229887008667,2.708345651626587,10.263011932373047,2.814171552658081
643,9.622939109802246,2.708340644836426,10.262932777404785,2.8141632080078125
644,9.622889518737793,2.708336114883423,10.262855529785156,2.814155101776123
645,9.622838973999023,2.708331823348999,10.262777328491211,2.8141469955444336
646,9.62278938293457,2.708327293395996,10.26269817352295,2.814138650894165
647,9.6227388381958,2.7083230018615723,10.262619972229004,2.8141305446624756
648,9.622689247131348,2.7083182334899902,10.262539863586426,2.814122200012207
649,9.622638702392578,2.7083137035369873,10.262459754943848,2.8141138553619385
650,9.622589111328125,2.7083094120025635,10.262381553649902,2.81410551071167
651,9.622539520263672,2.7083044052124023,10.262301445007324,2.8140974044799805
652,9.62248706817627,2.7082998752593994,10.262221336364746,2.814088821411133
653,9.6224365234375,2.7082953453063965,10.262140274047852,2.8140804767608643
654,9.622385025024414,2.7082908153533936,10.262059211730957,2.8140716552734375
655,9.622334480285645,2.7082858085632324,10.261979103088379,2.814063549041748
656,9.622282981872559,2.7082812786102295,10.2618989944458,2.8140549659729004
657,9.622231483459473,2.7082762718200684,10.261816024780273,2.8140463829040527
658,9.622179985046387,2.7082719802856445,10.261734962463379,2.814038038253784
659,9.622127532958984,2.7082672119140625,10.261652946472168,2.8140292167663574
660,9.622076034545898,2.7082629203796387,10.261570930480957,2.814021110534668
661,9.622024536132812,2.7082581520080566,10.261488914489746,2.8140125274658203
662,9.62197208404541,2.7082531452178955,10.261405944824219,2.8140037059783936
663,9.621919631958008,2.7082486152648926,10.261322021484375,2.813995122909546
664,9.621868133544922,2.7082436084747314,10.261240005493164,2.8139865398406982
665,9.621813774108887,2.7082390785217285,10.26115608215332,2.8139777183532715
666,9.621761322021484,2.7082343101501465,10.261073112487793,2.813969135284424
667,9.621707916259766,2.7082297801971436,10.260988235473633,2.813960313796997
668,9.621655464172363,2.7082247734069824,10.260905265808105,2.8139514923095703
669,9.621603012084961,2.7082200050354004,10.260821342468262,2.8139426708221436
670,9.621549606323242,2.7082152366638184,10.260735511779785,2.813933849334717
671,9.62149429321289,2.7082104682922363,10.260650634765625,2.81392502784729
672,9.621440887451172,2.708205223083496,10.260564804077148,2.813915967941284
673,9.621387481689453,2.708200454711914,10.260478973388672,2.8139069080352783
674,9.621332168579102,2.708195447921753,10.260394096374512,2.8138980865478516
675,9.6212797164917,2.70819091796875,10.260307312011719,2.813889265060425
676,9.621225357055664,2.7081856727600098,10.260221481323242,2.813880205154419
677,9.621170043945312,2.708181142807007,10.26013469696045,2.813871383666992
678,9.621115684509277,2.708176374435425,10.260047912597656,2.8138620853424072
679,9.621060371398926,2.7081713676452637,10.259960174560547,2.8138532638549805
680,9.621005058288574,2.7081661224365234,10.259873390197754,2.8138442039489746
681,9.620949745178223,2.7081615924835205,10.259784698486328,2.8138346672058105
682,9.620894432067871,2.7081568241119385,10.259697914123535,2.813825845718384
683,9.620838165283203,2.7081515789031982,10.25960922241211,2.813816547393799
684,9.620782852172852,2.708146572113037,10.259520530700684,2.813807487487793
685,9.620726585388184,2.708141803741455,10.259431838989258,2.813797950744629
686,9.620671272277832,2.708136558532715,10.259342193603516,2.813788652420044
687,9.620615005493164,2.7081313133239746,10.25925350189209,2.813779354095459
688,9.620558738708496,2.7081265449523926,10.259162902832031,2.813770055770874
689,9.620502471923828,2.7081212997436523,10.259073257446289,2.813760757446289
690,9.620445251464844,2.7081165313720703,10.258983612060547,2.813751220703125
691,9.62038803100586,2.70811128616333,10.258892059326172,2.813741683959961
692,9.620329856872559,2.708106279373169,10.258800506591797,2.813732385635376
693,9.62027359008789,2.708101272583008,10.258708953857422,2.813722848892212
694,9.620216369628906,2.7080960273742676,10.258617401123047,2.813713550567627
695,9.620157241821289,2.7080907821655273,10.258525848388672,2.8137035369873047
696,9.620100021362305,2.7080862522125244,10.25843334197998,2.8136940002441406
697,9.620041847229004,2.708081007003784,10.258340835571289,2.8136844635009766
698,9.619983673095703,2.708075523376465,10.258247375488281,2.8136749267578125
699,9.619925498962402,2.7080702781677246,10.25815486907959,2.8136653900146484
700,9.619866371154785,2.7080655097961426,10.258060455322266,2.8136556148529053
701,9.619807243347168,2.7080600261688232,10.257966995239258,2.813646078109741
702,9.61974811553955,2.708054780960083,10.25787353515625,2.813636064529419
703,9.619688987731934,2.7080495357513428,10.257779121398926,2.813626289367676
704,9.619629859924316,2.7080445289611816,10.257682800292969,2.8136162757873535
705,9.619569778442383,2.7080392837524414,10.257588386535645,2.8136067390441895
706,9.619510650634766,2.708034038543701,10.257493019104004,2.813596487045288
707,9.619449615478516,2.708028554916382,10.257396697998047,2.813586473464966
708,9.619389533996582,2.7080233097076416,10.25730037689209,2.8135764598846436
709,9.619329452514648,2.7080183029174805,10.257204055786133,2.8135664463043213
710,9.619269371032715,2.7080130577087402,10.257107734680176,2.813556432723999
711,9.619209289550781,2.7080070972442627,10.257011413574219,2.8135464191436768
712,9.619148254394531,2.7080020904541016,10.256912231445312,2.8135364055633545
713,9.619087219238281,2.7079966068267822,10.256814956665039,2.813526153564453
714,9.619025230407715,2.707991361618042,10.25671672821045,2.81351637840271
715,9.618963241577148,2.7079861164093018,10.25661849975586,2.8135058879852295
716,9.618902206420898,2.7079806327819824,10.256519317626953,2.8134958744049072
717,9.618839263916016,2.707975149154663,10.256420135498047,2.8134853839874268
718,9.618778228759766,2.707969903945923,10.256319999694824,2.8134751319885254
719,9.618714332580566,2.7079641819000244,10.256220817565918,2.813464403152466
720,9.61865234375,2.707958936691284,10.256119728088379,2.8134543895721436
721,9.618590354919434,2.707953453063965,10.256019592285156,2.813443899154663
722,9.618526458740234,2.7079479694366455,10.2559175491333,2.8134334087371826
723,9.618463516235352,2.707942485809326,10.255817413330078,2.8134231567382812
724,9.618399620056152,2.707937002182007,10.255715370178223,2.8134124279022217
725,9.618335723876953,2.7079315185546875,10.25561237335205,2.813401937484741
726,9.618271827697754,2.707926034927368,10.255511283874512,2.8133912086486816
727,9.618206977844238,2.7079203128814697,10.255407333374023,2.813380479812622
728,9.618143081665039,2.7079148292541504,10.255303382873535,2.8133697509765625
729,9.618078231811523,2.707909345626831,10.255200386047363,2.813359260559082
730,9.618014335632324,2.7079033851623535,10.255096435546875,2.8133487701416016
731,9.617949485778809,2.707897663116455,10.254992485046387,2.813337564468384
732,9.617883682250977,2.7078921794891357,10.254886627197266,2.813326835632324
733,9.617816925048828,2.7078866958618164,10.254782676696777,2.8133158683776855
734,9.617752075195312,2.707880973815918,10.254676818847656,2.813305377960205
735,9.617687225341797,2.7078752517700195,10.254570960998535,2.8132941722869873
736,9.617620468139648,2.707869529724121,10.254464149475098,2.8132829666137695
737,9.617554664611816,2.7078640460968018,10.25435733795166,2.81327223777771
738,9.617488861083984,2.7078583240509033,10.254249572753906,2.813261032104492
739,9.617420196533203,2.7078521251678467,10.254142761230469,2.8132498264312744
740,9.617353439331055,2.7078466415405273,10.254034996032715,2.8132388591766357
741,9.617286682128906,2.707840919494629,10.253925323486328,2.813227653503418
742,9.617218971252441,2.7078351974487305,10.253817558288574,2.8132164478302
743,9.617151260375977,2.707829236984253,10.253708839416504,2.8132054805755615
744,9.617081642150879,2.7078237533569336,10.253599166870117,2.8131937980651855
745,9.617013931274414,2.707817792892456,10.253488540649414,2.8131823539733887
746,9.616945266723633,2.7078115940093994,10.253377914428711,2.813170909881592
747,9.616877555847168,2.707805871963501,10.253268241882324,2.813159704208374
748,9.616808891296387,2.7077999114990234,10.253156661987305,2.813148260116577
749,9.616739273071289,2.707794189453125,10.253044128417969,2.813136577606201
750,9.616670608520508,2.7077879905700684,10.25293254852295,2.8131251335144043
751,9.616600036621094,2.70778226852417,10.252820014953613,2.8131134510040283
752,9.61652946472168,2.7077760696411133,10.252708435058594,2.8131020069122314
753,9.616458892822266,2.7077701091766357,10.252593994140625,2.8130903244018555
754,9.616389274597168,2.7077643871307373,10.252479553222656,2.8130786418914795
755,9.616318702697754,2.7077584266662598,10.252366065979004,2.8130667209625244
756,9.616247177124023,2.7077524662017822,10.252251625061035,2.8130550384521484
757,9.61617660522461,2.7077462673187256,10.25213623046875,2.8130433559417725
758,9.616104125976562,2.70773983001709,10.252020835876465,2.8130311965942383
759,9.616032600402832,2.7077341079711914,10.251904487609863,2.8130195140838623
760,9.615960121154785,2.707728385925293,10.251788139343262,2.8130075931549072
761,9.615888595581055,2.7077221870422363,10.251670837402344,2.812995195388794
762,9.615815162658691,2.7077157497406006,10.251554489135742,2.812983512878418
763,9.615742683410645,2.707709550857544,10.251436233520508,2.8129711151123047
764,9.615670204162598,2.7077035903930664,10.25131893157959,2.8129589557647705
765,9.615596771240234,2.7076971530914307,10.251197814941406,2.8129467964172363
766,9.615522384643555,2.707690954208374,10.251080513000488,2.812934398651123
767,9.615448951721191,2.7076849937438965,10.250960350036621,2.812922239303589
768,9.615374565124512,2.7076783180236816,10.250840187072754,2.8129098415374756
769,9.615300178527832,2.707672119140625,10.250720024108887,2.8128974437713623
770,9.615224838256836,2.7076659202575684,10.250598907470703,2.812885046005249
771,9.615151405334473,2.7076597213745117,10.250475883483887,2.8128721714019775
772,9.61507511138916,2.707653284072876,10.250354766845703,2.8128600120544434
773,9.614999771118164,2.7076470851898193,10.250231742858887,2.812847375869751
774,9.614924430847168,2.7076408863067627,10.250109672546387,2.8128349781036377
775,9.614848136901855,2.707634210586548,10.249985694885254,2.812822103500366
776,9.614770889282227,2.707627773284912,10.249861717224121,2.812809705734253
777,9.614694595336914,2.7076215744018555,10.249737739562988,2.8127968311309814
778,9.614618301391602,2.7076151371002197,10.249610900878906,2.81278395652771
779,9.614540100097656,2.707608699798584,10.249485969543457,2.8127710819244385
780,9.614461898803711,2.707602024078369,10.249361038208008,2.812757968902588
781,9.614384651184082,2.7075958251953125,10.249234199523926,2.8127448558807373
782,9.614306449890137,2.7075891494750977,10.249107360839844,2.812731981277466
783,9.614229202270508,2.707582712173462,10.248980522155762,2.8127188682556152
784,9.614150047302246,2.707576274871826,10.248851776123047,2.8127057552337646
785,9.614070892333984,2.7075695991516113,10.248722076416016,2.812692403793335
786,9.613991737365723,2.7075631618499756,10.2485933303833,2.8126795291900635
787,9.613911628723145,2.70755672454834,10.24846363067627,2.812666177749634
788,9.613831520080566,2.707549810409546,10.248333930969238,2.812652826309204
789,9.613751411437988,2.70754337310791,10.24820327758789,2.8126392364501953
790,9.61367130279541,2.7075366973876953,10.248071670532227,2.8126258850097656
791,9.613590240478516,2.7075302600860596,10.247941017150879,2.812612533569336
792,9.613508224487305,2.7075231075286865,10.247808456420898,2.8125991821289062
793,9.61342716217041,2.7075164318084717,10.247674942016602,2.8125853538513184
